title,Course,level,Duration_Total,RedPercent,Density_av,Density_high20,Density_low20,Density_max,Density_min,SeenVel_rootav,SeenVel_change,SeenVel_change_time,ComplexWeighyDiff
Ridge Racer,Oni,10,154.66572284340842,0.5444915254237288,6.532508108744865,7.239099653911329,5.888262876387205,9.345333333333334,1.1681666666666666,139.65612366626758,0.004748333431265905,0.20573230956500568,4.233584060944558
Ridge Racer,Oni,10,154.66572284340887,0.5866302864938608,5.070833441782848,5.437983950545814,4.294968215717713,9.345333333333334,1.1681666666666666,139.6561236662672,0.004748333431265905,0.2057323095650056,3.7399723524893105
Ç‡Ç∂Ç“Ç¡ÇΩÇÒÉÅÉhÉåÅ[,Oni,7,132.85714285714096,0.4952638700947226,5.716182572614188,6.5449515905948354,4.53112033195027,11.2,0.9333333333333333,168.00000000000003,0,0,3.885270748221299
ÉGÅ[ÉWÉF?ÉgñÈÇ?Ç≠,Oni,8,118.98876404494307,0.6672185430463576,5.170231213872866,6.559248554913338,3.3868015414258412,11.866666666666667,0.3490196078431367,178.00000000000028,0,0,4.026305504089774
ÉIÅ[ÉoÅ[É}ÉXÉ^Å[,Oni,8,124.04494382022213,0.5867620751341681,4.716239316239412,5.700327255727093,3.162225338943497,11.866666666666667,0.3296296296296294,178.00000000000003,0,0,4.158916477367848
ÉIÅ[ÉoÅ[É}ÉXÉ^Å[,Oni,8,124.04494382022213,0.5867620751341681,4.716239316239412,5.700327255727093,3.162225338943497,11.866666666666667,0.3296296296296294,178.00000000000003,0,0,4.158916477367848
ÉXÅ[ÉpÅ[É}ÉäÉIÉuÉâÉUÅ[ÉY,Oni,8,142.97263937219336,0.6060100166944908,4.510098957659882,6.146706773399337,3.544726605518636,15.027000000000001,0.45528512306686986,126.36301203528747,0.251600576510278,0.08950209752520308,3.5719013283240906
É\ÉEÉãÉLÉÉÉäÉoÅ[áU,Oni,7,103.96856606802272,0.5966029723991507,4.738392439939619,5.696152613969967,3.3773648242122816,10.0,0.833333333333333,150.04575226678674,0.006518454076245295,0.1968699633593997,3.560256473347109
ÉÅÉ^ÉãÉzÅ[ÉN BGM1,Oni,10,126.85154975530375,0.5594771241830065,6.3425243770313156,8.882854821234957,4.856514084506963,15.324999999999998,0.2736607142857146,153.24999999999875,0,0,5.388439861818729
èòã»IX ÅuÉhÉâÉSÉìÉNÉGÉXÉgIXÅvÇÊÇË,Oni,3,116.4244254388374,0.7192118226600985,2.0515373389462086,3.5226290724070615,1.129047779617648,8.810851999999999,0.1598214130924889,114.48967041002294,0.011977489622772897,0.5206607752269755,2.307554559709932
æ‘∞´°IT3∞Í®æ≠x~GDI mix~,Oni,8,131.83098591549154,0.7821612349914236,4.64553119730191,5.946599213041104,2.8336143901068347,14.2,0.1763975155279498,134.90000000000114,0,0,3.5062395173028986
ïâÇØå¢ï‘è„ feat.äIÉvÉäÉìÉX,Oni,9,93.33333333333395,0.4547169811320755,6.012990527740147,7.331529093369366,4.433017591339617,12.600000000000001,0.3230769230769229,139.15375661026752,0.5,0.021283783783783795,4.392140591653256
≈]™´¬y§H3,oni,7,186.6187311351649,0.6357927786499215,3.511559990814014,5.438500929169503,2.3189547109149147,9.951333333333334,0.1096681301762471,132.34875393207534,0.012522616769879091,0.7067181131236924,3.7170534022952246
ÉL??ÉL??,Oni,9,123.99999999999885,0.5253256150506512,5.718232044198949,6.961325966850895,4.848066298342587,12.0,0.6000000000000002,180.0,0,0,4.332449303919178
Black Rose Apostle,Oni,10,114.4117647058835,0.566120218579235,8.596403872752322,11.004149377593235,5.360995850622346,13.6,0.6799999999999999,174.68621781102235,0.681792830507429,0.17757388642224664,5.096525641605226
Black Rose Apostle,Oni,10,114.41176470588316,0.6997716894977168,8.229598893499242,9.687413554633393,6.677731673582241,13.6,0.4000000000000001,198.23629315272362,1.6020231267081972,0.11735912727870679,4.926535321648223
DON'T CUT,Oni,10,127.0588235294142,0.5994694960212201,6.121951219512072,7.642276422764073,4.837398373983643,11.333333333333332,0.17171717171717185,170.0000000000009,0,0,4.613340448753203
DON'T CUT,Oni,9,127.05882352941315,0.7386363636363636,5.715447154471478,7.235772357723493,4.5934959349592965,11.333333333333332,0.4358974358974368,169.9999999999996,0,0,4.059211730358076
EkiBEN2000,Oni,10,127.42268041236862,0.5148401826484018,7.153392330383613,9.113282061941554,5.645395967574413,12.933333333333334,0.19897435897435897,215.53182670536168,0.22583244805319103,0.5227314042379815,4.9073386459841295
LOVEêÌ!!,Oni,9,122.66666666666536,0.5795795795795796,5.816326530612306,7.175792507204689,3.371757925072083,12.0,0.3529411764705883,179.99999999999974,0,0,4.506453141227061
mint tears,Oni,10,108.5106382978732,0.5464052287581699,7.394182754182702,8.516859716859656,5.468211068211029,18.8,1.0444444444444447,188.00000000000028,0,0,4.887498736086873
Mulberry,Oni,7,112.94117647058972,0.45588235294117646,4.978964401294433,7.0145631067960235,3.71359223300966,11.333333333333332,0.31481481481481527,169.99999999999937,0,0,4.029510842972202
NECOLOGY,Oni,9,139.19999999999695,0.5548780487804879,4.977203647416529,5.8130699088147235,3.419452887538073,10.0,0.5555555555555556,150.00000000000003,0,0,4.032533963155944
Rotter Tarmination,Oni,10,115.20000000000152,0.5790031813361611,8.92679459843629,9.723160027008646,7.562457798784502,20.0,0.8333333333333334,223.68342144227128,1.5198420997897464,0.12148901534752046,5.056322748832267
Rotter Tarmination,Oni,9,112.80000000000226,0.4933920704845815,6.513409961685687,7.447285778375803,5.293853746074366,13.333333333333334,0.3921568627450981,200.00000000000003,0,0,4.085457474910391
ÉXÉN?Å[?ÅEÉ~ÉJ,Oni,10,164.3452182605781,0.6130718954248366,4.735159025196245,6.104884345311913,3.563764973151624,10.003333333333336,0.11033088235294118,150.04999999999976,0,0,3.9334868112875463
SORA-III §”∂ß≠∑ºh≥ª,Oni,9,127.99763278591709,0.6573556797020484,4.433910353065506,6.080082293849154,2.6057495545067804,13.5,0.28143737508327776,135.002498357931,0.0013333333333334085,0.32540926193026537,3.7347167643704093
SORA-IV Bumper∫q¶±,Oni,8,157.38447783885067,0.5693693693693693,3.7986908208579617,4.491231927187662,3.154147612986755,13.0,0.4062500000000001,130.0003062208502,0.005069645126335232,0.2885183893481638,4.186119378980893
Sweet Lay,Oni,8,123.34047109207604,0.5317725752508361,5.12969641214356,6.229530818767304,4.382152713891483,9.34,0.667142857142857,140.1,0,0,3.7581780810694636
X-DAY2000,Oni,10,113.68421052631743,0.6522875816993464,7.05344995140903,9.574874611893815,3.5849056603773053,12.666666666666668,0.1948717948717949,189.99999999999946,0,0,4.887361242239806
Ç´ÇΩÇ≥Ç¢ÇΩÇ‹200,Oni,9,153.37837837837355,0.6184538653366584,5.364162895927776,7.969230769231027,3.147511312217296,11.84,0.24666666666666665,173.53010414684735,0.2599210498948732,0.38830710082498665,4.478843831677471
Ç´ÇΩÇ≥Ç¢ÇΩÇ‹2000,Oni,10,122.70270270270014,0.6184538653366584,6.705203619909646,9.961538461538675,3.9343891402715774,14.799999999999999,0.3083333333333333,220.58629117516884,0.33483985417003437,0.5142463032521587,5.214311486944437
Ç´Ç›ÇÃÇ†Ç©ÇË,Oni,5,132.09302325581533,0.5261780104712042,3.0282809611829618,4.729205175600688,2.1062846580406425,8.6,0.26875,128.99999999999935,0,0,2.803786660270098
Ç≥Ç¢ÇΩÇ‹2000,Oni,9,114.00000000000153,0.6263157894736842,5.450191570881177,6.984126984126888,3.537414965986346,13.333333333333334,0.19607843137254907,200.0000000000005,0,0,4.483146130599318
ÇƒÇÒÇ¿Ç≠2000,Oni,10,137.66666666666345,0.41155234657039713,6.484375000000127,7.8515625000001545,4.882812500000096,18.0,0.5,179.999999999998,0,0,5.574402706788884
ÇÕÇΩ?ÉN2000,Oni,10,123.95090202573681,0.656392694063927,7.951523072193787,10.268824081804548,5.679659337281276,21.333333333333332,0.49000891642029165,148.92462406043688,0.24229137151748525,0.52136747523044,5.0425971898210715
ÇÕÇ‚Ç≥Ç¢ÇΩÇ‹2000,Oni,10,91.2000000000009,0.6263157894736842,6.812739463601445,8.730158730158639,4.421768707482947,16.666666666666668,0.2450980392156862,250.00000000000065,0,0,5.314988145838074
Ç‹ÇΩÇ≥Ç¢ÇΩÇ‹ÇQÇOÇOÇO,Oni,10,124.1249999999975,0.7413173652694611,6.885448916408811,8.751289989680263,3.426212590299348,16.0,0.11428571428571428,256.4770569568997,2.3471647504108475,0.5708981217843857,5.501792395034253
ÇﬂÇΩÇÈÇ€ÇËÇ∑,Oni,9,110.45454545454447,0.5942760942760943,5.977548682703377,7.560137457044743,4.989690721649531,11.733333333333336,1.4666666666666668,176.0000000000002,0,0,4.36997962272155
ÇÊÇ≠Ç≈ÇÈ2000,Oni,10,115.14148225141649,0.654490106544901,5.778280725701833,7.839435740662548,3.2590912629720705,12.4,0.48579024075879446,186.032971005956,0.013841464648528312,0.23534008346643984,4.640042774909478
ÇÁÇÒÇ‘ÇÈ??,Oni,9,130.5,0.5333333333333333,6.136546184738956,7.188755020080321,4.779116465863454,16.0,0.6666666666666666,160.00000000000023,0,0,4.3904189597543954
ÇÁÇÒÇ‘ÇÈ??,Oni,8,130.5,0.6432,5.0120481927710845,6.465863453815261,3.012048192771084,16.0,0.5333333333333333,159.99999999999903,0,0,4.401203510929505
ÉA??ÉWÉJac14.0V,Oni,9,101.14285714285778,0.418018018018018,5.796711509715954,6.6442451420029425,4.917787742899816,14.0,0.5185185185185185,140.00000000000065,0,0,3.978376358563457
ÉG?ÉWÉF? Éh?Å[?,Oni,10,146.66666666666544,0.48123620309050774,6.418439716312114,7.76595744680858,4.148936170212803,12.0,0.6666666666666667,212.09144012468084,0.3195079107728942,0.20074049352097414,4.658039226403577
ÉG?ÉWÉF? Éh?Å[?,Oni,9,146.6666666666662,0.5673202614379085,5.418439716312076,6.985815602836904,3.3687943262411464,12.0,0.33333333333333387,179.9999999999996,0,0,4.449375148546443
ÉPÉ`?Éh?2000,Oni,10,100.40623632226215,0.5338645418326693,5.255108023927616,8.234051494577203,3.4090022111306895,12.5,0.45833333333333337,225.61462324398008,0.8293266728259312,0.29899266246618855,4.382389867756739
ÉSÅ[ÉSÅ[ÅEÉLÉbÉ`Éì,Oni,7,122.33009708737843,0.7526881720430108,4.786900292031724,6.531497705465189,3.824363788068433,13.733333333333334,0.7629629629629631,206.00000000000003,0,0,3.3243419652242143
É^ÉCÉRÉ^ÉCÉÄ,Oni,10,133.88837662013276,0.636986301369863,6.747864646229021,9.177095918871467,2.1207574602434063,17.153,0.20146540558704876,189.23474624848222,1.348494442339395,0.7139105177380042,4.642388323338849
É^ÉCÉRÉ^ÉC?,Oni,10,133.90096916954093,0.5751633986928104,5.8912777042802045,8.482206118728044,2.043440564966301,11.333333333333332,0.19794663507643706,170.27940169517444,0.0165626783857431,0.058506814202512,4.4592494776617775
É^ÉxÉãÉi2000,Oni,10,122.82364284412111,0.5858708891595615,6.843390674299061,9.180158221620692,4.297983167395142,17.0,0.23565565703487912,170.01942325544823,0.0051006122108401275,0.16412162036367114,4.5991812069841895
ÉgÅ[É^?ÅEÉGÉN?ÉvÉX 2035,Oni,8,129.55414012739055,0.49489795918367346,4.7553663570690645,6.6002487562188,3.632089552238748,10.466666666666665,1.3083333333333331,157.00000000000003,0,0,4.123873348684845
Ék?ÉWÉJac.10,Oni,9,128.45070422535042,0.5134706814580031,5.141379310344897,6.676238738738829,3.0782657657658077,9.466666666666667,0.33809523809523806,142.0,0,0,3.9667234375614386
•˙§ß©º§Ë,oni,10,225.6164383561682,0.5088449531737773,4.598425196850332,7.951443569553699,0.9580052493438191,9.733333333333334,0.028627450980392162,164.8646379857327,0.6647165801151269,0.05229657344733698,4.318177452161772
•˙§ß©º§Ë,oni,10,131.91780821917595,0.5181932245922208,6.268392664509276,8.58360302049637,2.9924487594391014,9.733333333333334,0.24333333333333337,145.9999999999999,0,0,4.143802445207467
?ÉJÉfÉXÅB,Oni,9,123.75,0.7391304347826086,4.058947368421053,7.11578947368421,1.5157894736842106,16.0,0.08602150537634409,160.00000000000023,0,0,3.18918694250858
ì`ê‡ÇÃç’ÇË,Oni,7,170.43417366947156,0.6473616473616474,4.699041641930177,5.601306080909038,3.6938342803832573,9.066666666666666,0.26666666666666666,135.5785378445427,0.3492063492063491,0.7083333333333333,3.792988500944801
è\òIî’2000,Oni,10,143.5039078568504,0.4823529411764706,5.478859320748877,6.848574150936097,4.374481918398972,17.0,0.15492957746478878,186.7761107025099,0.1682565085234844,0.1019222688947366,5.072560109353117
óFèÓÇ€Ç¡Ç’,Oni,7,151.72413793103524,0.6767676767676768,4.1791008505467575,5.003645200485999,3.4884568651275627,11.6,0.17058823529411757,174.00000000000003,0,0,3.884357748144248
ñÈç˜é”ì˜ç’,Oni,10,145.53175984778193,0.5912778904665315,7.261366064638774,8.55145648221419,5.45523948003319,11.333333333333332,0.8095238095238095,170.00000485435424,5.882352941188884e-06,0.09476803874031792,4.705120691104827
ñÈç˜é”ì˜ç’,Oni,10,145.53175984778218,0.5955414012738853,6.937000473934082,8.145999493833326,5.713257563548261,17.0,0.7083333333333334,170.00000485435402,5.882352941188884e-06,0.09476803874031783,4.530147519006118
ñ≤êFÉRÅ[ÉXÉ^Å[,Oni,9,153.9807692307692,0.603021978021978,5.1121027721433405,5.972277227722772,3.3293729372937295,10.666666666666666,0.24242424242424243,157.7076910188902,0.12673477358249663,0.1264335436197231,4.175628868950256
ìVódÉm?,Oni,9,107.58620689655302,0.6972343522561864,6.81301369863005,7.49828767123278,5.90924657534239,17.4,0.5272727272727272,174.00000000000028,0,0,4.377464238488379
âF?SAMURAI,Oni,8,135.42857142857306,0.5633986928104575,5.864035087719223,7.214912280701662,4.720394736842045,9.333333333333334,0.6666666666666666,140.0,0,0,3.9564092453940902
óˆï∂2000,Oni,10,121.800000000003,0.6795366795366795,6.701208981001557,9.19689119170961,4.965457685664813,13.333333333333334,0.4444444444444444,209.79285106460642,3.0,0.034364261168384015,4.666796635960007
ß⁄≠ÃµLºƒ™∫DoKonπŒ,Oni,8,117.51724137930805,0.6240740740740741,4.806580565805756,6.242312423124359,3.567035670356776,9.666666666666666,0.2843137254901966,145.0000000000005,0,0,3.726456058151151
´Ù±“°B©Û≠∏≥æ °P °P °P ,Oni,8,243.65115737777938,0.5225225225225225,3.788999376166906,5.247581431081746,2.634328027651479,9.126666666666667,0.18239795918367294,131.99561082207236,0.019172058010481496,0.43852644629378346,3.894583131520204
´Ù±“°B©Û≠∏≥æ °P °P °P ,Oni,7,134.55986094808176,0.7155756207674944,3.7111696991052505,4.938412403294074,2.0814796079999818,8.855333333333334,0.25882352941176484,131.9863808521414,0.00877972807329308,0.28032757390622454,3.4059024481835802
ê˘?Ém?ÅyínÅz,Oni,9,128.25,0.6363636363636364,5.713106295149639,7.223942208462332,4.6646026831785345,10.666666666666666,0.2962962962962963,160.00000000000034,0,0,4.020533286711339
ê˘?Ém?ÅyìVÅz,Oni,10,103.5,0.5941558441558441,6.612903225806452,8.602150537634408,5.268817204301075,16.0,0.3137254901960784,160.00000000000028,0,0,4.287499132329379
ètóV,Oni,9,130.28571428571595,0.4057142857142857,5.673043478260807,6.8341421638594575,4.436197544961402,9.333333333333334,0.5833333333333334,139.99999999999955,0,0,3.8374119165549025
ètóV,Oni,8,130.2857142857157,0.5384615384615384,4.699588477366209,5.8350217076699735,3.363241678726443,9.333333333333334,0.5833333333333334,139.99999999999955,0,0,3.7923357901433152
§Î§U¨¸§H,Oni,9,139.1999999999968,0.5492788461538461,6.276435045317366,7.425373134328532,5.037313432835939,10.0,0.3125,149.99999999999986,0,0,4.3490033634760685
?å¥Ém?,Oni,10,124.61538461538687,0.51338199513382,7.187205387205249,10.286195286195088,2.6262626262625757,20.8,0.21666666666666667,193.98519983170831,1.0,0.08776371308016856,5.18601837868044
ïSâ‘??,Oni,9,136.62162162162434,0.5057915057915058,5.926109391124751,6.617886178861653,5.414634146341353,14.799999999999999,0.9866666666666668,148.00000000000023,0,0,4.205529480717777
¶ ∞≠©]¶Ê,Oni,9,127.75633958103703,0.6329113924050633,5.821197740112964,6.530399999999966,4.797022222222196,14.511999999999999,0.8062222222222225,145.11999999999995,0,0,3.9633562048003963
≤’¶±2000,Oni,10,178.0650143547329,0.5572842998585573,8.291996873361573,10.856471490246928,6.777959227694704,21.333333333333332,0.24666666666666665,197.24608561974412,0.36569513080338223,0.2533602801607902,5.455638316294319
µπß⁄≈•Waruru§j§H™∫∫q°I,Oni,9,120.94488188976561,0.6065891472868217,4.399932727884223,5.126135216952492,3.5028590649175366,12.7,0.24901960784313748,127.00000000000124,0,0,4.234574931825623
?ïœ Å`transformationÅ`,Oni,8,132.0,0.5302245250431779,4.661290322580645,5.282258064516129,4.032258064516129,8.0,0.2222222222222222,120.0,0,0,3.7117989513606524
Âàïœ Å`transformationÅ`,Oni,7,132.0000000000006,0.5817409766454352,3.790322580645143,4.556451612903204,2.8225806451612767,8.0,0.2222222222222222,120.0000000000006,0,0,3.1446544645288927
ª¥ß÷¿Á¿Á¡n,Oni,9,121.84333235781835,0.5952813067150635,4.729645841757099,5.976552472765789,3.3537488696095794,9.066666666666666,0.2666666666666666,135.951653918047,0.008715354630168592,0.07092335252136908,3.8564564021818852
ÓÓ§ßªÓ,Oni,10,108.16901408450546,0.5583756345177665,5.69931972789124,7.486394557823238,2.5598639455782686,14.2,0.22903225806451605,142.00000000000082,0,0,4.1748427830231885
≠∑∂≥ ! π™¥Œ¶—Æv,Oni,8,244.63812963624397,0.5925925925925926,4.4769477499374455,6.011132249415008,2.91584773292519,13.062999999999999,0.27025,127.02459370479188,0.003355702736036914,0.5009125960931768,3.84692154842134
≠∑∂≥ ! π™¥Œ¶—Æv,Oni,8,125.50887437710317,0.6869747899159664,4.101313081510627,6.475757497122042,2.2017575490214942,8.710666666666667,0.2625454545454546,129.99174419545975,0.009587072978834987,0.37634627369772156,3.4039885878970795
?ëD?çq,Oni,9,121.7647058823518,0.5234493192133132,5.809708737864134,6.573760200878908,4.396735718769659,9.066666666666666,0.9066666666666664,136.00000000000037,0,0,3.945869277365608
Melt,Oni,8,104.4091710758392,0.5139146567717996,5.832619502867994,6.87434210526307,4.423026315789417,11.339999999999998,0.6299999999999999,170.10000000000005,0,0,3.638853413912234
onara,Oni,8,95.72254335259869,0.46924829157175396,5.656886898096377,6.7211883774079135,5.1397322886060515,11.533333333333333,0.7208333333333335,173.0,0,0,3.7114356756293
Pirameki≈Èæﬁ ,Oni,7,109.64551391587278,0.5414364640883977,3.5913067486117973,5.471519977109386,0.0,8.0,0.04519016819509595,120.39088086169407,0.012775535700920049,0.07835099178255184,3.3981124095494204
RHYTHM AND POLICE,Oni,8,112.34042553191377,0.5675105485232067,4.4820564516129515,5.969758064516194,2.7953629032258367,9.4,0.29375,129.72000000000028,0,0,3.3017798338793067
thriller,Oni,8,74.93670886075864,0.558282208588957,4.728360957642774,5.965009208103192,2.9097605893186302,7.8999999999999995,0.43888888888888894,118.5,0,0,3.2334138695017236
„Åæ„Å≠„Åç„Å≠„Åì„ÉÄ„ÉÉ„ÇØ„ÅÆÊ≠å,Oni,7,91.9148936170217,0.4628099173553719,2.9043589743589613,3.916666666666649,1.5666666666666598,6.266666666666667,0.19583333333333333,94.00000000000001,0,0,2.833554427171763
≥n≥næ‘®Æ,Oni,10,102.39452803546766,0.532058492688414,8.88048593704077,10.05054996252925,6.600361169422193,10.374666666666666,0.14693723681197468,151.59989091943376,0.030726865486498056,0.3838233782849505,4.559382021490827
≥n≥næ‘®Æ,Oni,6,102.3945280354673,0.5471311475409836,4.870266499255485,5.750314655178446,4.300235307350838,10.014666666666667,0.6252500000000003,151.5998909194342,0.02877076447550353,0.3899362667085901,3.155874357140216
ÉEÉbÅ[ÉEÉbÅ[ÉEÉ}ÉEÉ}Åi?ÕﬂÅj,Oni,8,115.46894031668572,0.4822834645669291,4.703355932203443,5.890790960452043,2.7366666666666974,10.946666666666665,0.21893333333333329,164.20000000000002,0,0,3.525912567657404
ÉpÉpÉ}É}É}ÉbÉN	,Oni,7,124.17484388938685,0.5093023255813953,3.659885844748785,4.009665144596571,3.241856925418504,11.209999999999999,0.22877551020408177,112.09999999999825,0,0,3.0740998677007965
Éu?ÉbÉN??ÉbÉNÉV?Å[É^Å[,Oni,8,117.91933275494692,0.6463223787167449,5.691288578829026,7.091809436001685,3.925026606088983,11.0,0.43054498140148795,158.8230956225759,0.24044461333466893,0.4477577303084938,4.1972690354576985
?Å[?ÉhÉCÉYÉ}ÉC?,Oni,9,112.30473717378395,0.5899814471243042,5.26816120524645,6.85448483953999,2.6438727238225677,11.0,0.16791078065471532,164.96737623664006,0.029361942464487978,0.6355301047308519,4.0708981881800606
™G§l¶D®∆§ß∫q,Oni,9,126.31578947368634,0.5869281045751634,6.370911111110998,7.671777777777641,4.753166666666582,15.01,0.5559259259259259,169.1210045703222,0.10847034288485302,0.38442476838587275,4.3282194457019285
¶Ã¶—π´°P∂i¶Ê¶±,Oni,7,119.9999999999979,0.5604838709677419,4.428571428571507,5.189033189033281,3.7128427128427783,12.4,1.0333333333333332,123.99999999999848,0,0,3.108901037701457
πq§lπC¶Ê™∫•D√D,Oni,8,112.59400656814454,0.6621359223300971,4.766143398754509,5.79540782922484,4.126330374408086,8.4,0.39455782312925175,119.97085403014762,0.014668413341944575,0.31558365822575246,3.3410563748076663
¿s∞®∂«,Oni,8,144.1531971348279,0.5421940928270043,3.551445940032902,5.63125677595069,1.9146273038232344,7.466666666666667,0.07802018364230308,105.69292477011591,0.08732771972250974,0.29567743245961214,3.3676714991780754
